State,City,County,Year,SO,NO,CO,O3,Latitude,Longitude
New York,New York,Bronx,2013,2.36962169167,18.280667725,0.390080025,0.0237858777778,40.819329,-73.920355
New York,New York,Queens,2013,1.19446279666,17.5713098496,0.218667988858,0.0254774261838,40.75,-73.866667
North Carolina,Charlotte,Mecklenburg,2013,0.253981533428,8.48434062304,0.189979832148,0.0254490953058,35.26002,-80.804151
North Dakota,Not in a city,Cass,2013,0.204267072289,4.7520036747,0.154652212851,0.0293236385542,46.859694,-97.214587
Ohio,Cleveland,Cuyahoga,2013,2.27747860357,12.9394668093,0.241322728395,0.0216406817558,41.523401,-81.599648
Ohio,Cincinnati,Hamilton,2013,2.41878912461,11.9551165763,0.242762003115,0.027494,39.166759,-84.53822
Oklahoma,Cherry Tree,Adair,2013,-0.05,3.511111,0.209133,0.019105,35.900019,-94.640218
Oklahoma,Oklahoma City,Oklahoma,2013,0.218128453039,5.66596812707,0.136686207182,0.032676640884,35.491608,-97.562817
Oklahoma,Tulsa,Tulsa,2013,0.469029227528,7.8667586882,0.209051191011,0.0277467359551,36.063095,-95.804231
Oregon,Portland,Multnomah,2013,1.06485261446,9.74764110542,0.293530792169,0.0175554909639,45.48169,-122.637331
Pennsylvania,Pittsburgh,Allegheny,2013,2.24170776505,10.8115913818,0.21416250514,0.0250409735683,40.418119,-80.052576
Pennsylvania,Not in a city,Berks,2013,1.25738089789,7.81191778873,0.0156970704225,0.0246986443662,40.454205,-75.581444
Pennsylvania,Bristol,Bucks,2013,2.10237741696,7.50023081979,0.0794748303887,0.0257537491166,40.115859,-74.853608
Pennsylvania,Johnstown,Cambria,2013,4.36339576221,7.89134537785,0.257945228013,0.023091723127,40.412707,-78.854245
Pennsylvania,Erie,Erie,2013,1.39672276106,6.42497150147,0.218159988201,0.0306871740413,42.087337,-80.087341
Pennsylvania,Philadelphia,Philadelphia,2013,1.20538376571,16.3113974857,0.26196064,0.0179137714286,40.001811,-75.11787
Pennsylvania,Charleroi,Washington,2013,3.28726902367,7.67962847041,0.0727730029586,0.0253941094675,40.135834,-79.932907
Pennsylvania,York,York,2013,0.713798355932,10.3496938305,0.11150120339,0.026261020339,40.001615,-76.689918
Rhode Island,East Providence,Providence,2013,0.672239303116,7.56217767422,0.22284231728,0.0298904362606,41.813429,-71.363348
South Dakota,Sioux Falls,Minnehaha,2013,0.558490293605,5.25583732849,0.180494473837,0.034161380814,43.546358,-96.69063
South Dakota,Not in a city,Union,2013,0.31996644,2.89085611143,0.142873191429,0.0280697114286,42.931698,-96.624298
Texas,Dallas,Dallas,2013,0.181700972067,11.6071420084,0.232568527933,0.0275899357542,32.781179,-96.790329
Texas,El Paso,El Paso,2013,0.45830912202,12.6254811178,0.174310301543,0.0301030322581,31.763608,-106.484592
Texas,Deer Park,Harris,2013,0.390191347015,10.3072166306,0.203048840485,0.0223919729478,29.687972,-95.116749
Texas,Waco,McLennan,2013,0.297447734756,2.50457298476,0.109464472561,0.0288938353659,31.551566,-97.15508
Texas,Austin,Travis,2013,0.480740105422,5.48021724699,0.0922925301205,0.0284595692771,30.326374,-97.771258
Utah,Salt Lake City,Salt Lake,2013,0.453491596439,17.6451730059,0.348520329377,0.028044347181,40.756095,-111.900719
Utah,Not in a city,Uintah,2013,-0.141503924051,2.60694021519,0.29569721519,0.0484916518987,40.443106,-109.505593
Virginia,East Highland Park,Henrico,2013,0.546902119777,8.36790992201,0.274084643454,0.0242911476323,37.545511,-77.317838
Virginia,Vinton,Roanoke,2013,0.291063132911,4.82556373418,0.215673474684,0.0283007974684,37.275674,-79.877505
Virginia,Not in a city,Alexandria City,2013,0.388842215686,10.3747059804,0.246107397059,0.0278887303922,38.835412,-77.063959
Virginia,Hampton,Hampton City,2013,0.80323939196,2.9753791005,0.305485321608,0.0321238693467,37.072658,-76.38992
Washington,Seattle,King,2013,1.09670966667,11.8310656667,0.184297722222,0.0151098888889,47.432251,-121.803388
Wyoming,Not in a city,Laramie,2013,0.198011288515,4.13872461345,0.0549390112045,0.0392808123249,41.25173,-104.56264
Alabama,Birmingham,Jefferson,2014,1.20022043189,9.38868254153,0.205814285714,0.0246704518272,33.456412,-86.801904
Alaska,Fairbanks,Fairbanks North Star ,2014,5.95954119663,11.7123161124,0.45660747191,0.0102893370787,64.644047,-147.522052
Arizona,Phoenix,Maricopa,2014,1.19176221157,17.9842233963,0.480725777151,0.02673274189,33.703967,-112.351835
Arizona,Tucson,Pima,2014,0.199548028674,11.3195456667,0.209346336918,0.0262134086022,32.169577,-110.875093
Arkansas,North Little Rock,Pulaski,2014,1.14113887868,8.85898042289,0.376701729267,0.0238568594928,34.766561,-92.262899
California,Oakland,Alameda,2014,0.490520975275,14.2387511621,0.504750192308,0.0201803818681,37.786027,-122.223779
California,San Pablo,Contra Costa,2014,0.713529650459,7.31108432294,0.35213373945,0.0242280587156,37.959573,-122.334131
California,Fresno,Fresno,2014,0.488368859504,12.2314039256,0.34068799449,0.0298687768595,36.8411,-119.801015
California,Not in a city,Humboldt,2014,0.290672756338,1.57744039437,0.278223866197,0.0220755140845,40.646324,-124.025773
California,Calexico,Imperial,2014,0.806547242902,12.2174222902,0.368661911672,0.0282365205047,32.946832,-115.518355
California,Los Angeles,Los Angeles,2014,0.474259111408,19.4319233803,0.483665968646,0.0252969046031,33.973951,-118.248405
California,Costa Mesa,Orange,2014,0.296943774011,11.0161223249,0.227471539548,0.0299636864407,33.640302,-117.769442
California,Rubidoux,Riverside,2014,0.243350775934,15.167163332,0.342723182573,0.0293640262794,33.9958669,-117.4262714
California,Arden-Arcade,Sacramento,2014,0.703738568245,6.32106694986,0.272882122563,0.0263447047354,38.600807,-121.377037
California,Fontana,San Bernardino,2014,0.684385007215,16.522517228,0.239163529582,0.0327666883117,34.839964,-115.967051
California,El Cajon,San Diego,2014,0.0942043529412,13.499457991,0.361691696833,0.0265122036199,32.865113,-117.041287
California,Vandenberg Air Force Base,Santa Barbara,2014,0.476074370745,1.31306204968,0.181316151794,0.0335026531739,34.75821,-120.516395
California,San Jose,Santa Clara,2014,0.23184132967,13.0118495962,0.347326005495,0.0204600054945,37.189396,-121.705327
California,Vallejo,Solano,2014,0.616093016484,8.15553574451,0.343275851648,0.0238667445055,38.158221,-122.280383
Colorado,Welby,Adams,2014,1.16902575219,17.9913347259,0.366659457726,0.0273608950437,39.872535,-105.034487
Colorado,Not in a city,Denver,2014,1.09669057598,22.2376712364,0.363912071295,0.0230216585366,39.749086,-104.989036
Colorado,Not in a city,Jackson,2014,0.126345285714,1.1206970936,0.111475275862,0.0382766403941,40.466701,-106.185703
Connecticut,East Hartford,Hartford,2014,0.295609718232,5.75065293923,0.196411994475,0.0305353370166,42.004978,-72.896907
Connecticut,Cornwall,Litchfield,2014,0.361201850746,1.91993785373,0.153415286567,0.0360692149254,41.828067,-73.332345
Connecticut,New Haven,New Haven,2014,0.87928336338,13.0213217099,0.252018816901,0.0249354704225,41.384381,-72.862644
Delaware,Wilmington,New Castle,2014,1.11537634694,11.6618994796,0.255724112245,0.0262106632653,39.71987,-75.593512
District Of Columbia,Washington,District of Columbia,2014,1.13135729108,12.2899612347,0.357781166667,0.0246307676056,38.911936,-77.016719
Florida,Winter Park,Orange,2014,0.111581278552,4.98937579666,0.459246064067,0.0260229275766,28.602327,-81.35874
Georgia,Not in a city,DeKalb,2014,0.37095191831,10.4283388789,0.312765661972,0.0200796028169,33.771704,-84.23937
Hawaii,Not in a city,Honolulu,2014,0.986793905074,3.44962270049,0.533180237316,0.0239511358429,21.39065,-157.927829
Illinois,Northbrook,Cook,2014,0.804209197802,9.57626557692,0.223053379121,0.0245480604396,42.120176,-87.838815
Illinois,East Saint Louis,Saint Clair,2014,1.09427266667,10.9830054322,0.342416062147,0.0238204887006,38.612317,-90.115857
Indiana,Indianapolis (Remainder),Marion,2014,2.51337016497,11.3469538477,0.233001911168,0.0270095152284,39.762392,-86.143736
Iowa,Des Moines,Polk,2014,0.0353127142857,5.86742013583,0.213118777518,0.0278924730679,41.672687,-93.572173
Iowa,Davenport,Scott,2014,0.652225724758,6.63591931535,0.199479836791,0.0259047496542,41.527232,-90.573686
Kansas,Kansas City,Wyandotte,2014,1.77876396866,11.035452396,0.265646034188,0.0252012079772,39.145049,-94.688896
Kentucky,Louisville,Jefferson,2014,1.46483572393,11.3864699448,0.259274312883,0.0205254785276,38.188962,-85.676819
Louisiana,Baton Rouge,East Baton Rouge,2014,1.23146068788,10.4816376848,0.265241109091,0.0233926181818,30.44924,-91.185607
Maine,Presque Isle,Aroostook,2014,0.257121041667,1.95778878889,0.160745505556,0.0265326194444,46.6667081,-68.5000439
Maine,Portland,Cumberland,2014,0.879658203125,5.85106330078,0.2861285625,0.02277453125,44.408078,-70.470703
Maryland,Essex,Baltimore,2014,1.4278510483,11.2220225994,0.204837431818,0.0247157642045,39.496406,-76.486624
Maryland,Grantsville,Garrett,2014,1.20229133429,2.61740492571,0.159627297143,0.0337485742857,39.655141,-79.124143
Maryland,Beltsville,Prince George's,2014,0.450423395833,6.95738753125,0.233239826389,0.0252369861111,38.833563,-76.877743
Massachusetts,Boston,Suffolk,2014,1.04172329907,15.5691870561,0.276845672897,0.0213793208723,42.370567,-71.026964
Minnesota,Blaine,Anoka,2014,0.418678203046,6.24166617259,0.251894649746,0.0251386294416,45.388716,-93.231538
Missouri,St. Louis,St. Louis City,2014,2.13169134078,11.8310964385,0.254868748603,0.0251161536313,38.627003,-90.199402
Nevada,Reno,Washoe,2014,0.386081776812,13.497085887,0.274413881159,0.0315638608696,39.65558,-119.704614
New Hampshire,Not in a city,Rockingham,2014,0.928361372093,4.46772602326,0.193397,0.0257727093023,42.989151,-71.343576
New Jersey,Camden,Camden,2014,0.363224663842,13.3756721469,0.225557110169,0.0244478841808,39.950912,-75.118869
New Jersey,Newark,Essex,2014,0.828911243094,18.7132504558,0.332190469613,0.023032839779,40.736101,-74.22509
New Mexico,Albuquerque,Bernalillo,2014,0.514650857939,11.5906382591,0.220865284123,0.0309282980501,35.199592,-106.644831
New York,New York,Bronx,2014,1.73892385028,16.9512676158,0.314755966102,0.0244072231638,40.819329,-73.920355
New York,New York,Queens,2014,1.07841912291,16.8202047542,0.237555201117,0.0237981927374,40.75,-73.866667
North Carolina,Charlotte,Mecklenburg,2014,0.326334783843,9.03278966376,0.237993914847,0.0264939235808,35.26002,-80.804151
North Carolina,Raleigh,Wake,2014,0.340887008721,5.966256625,0.266248281977,0.027328119186,35.758667,-78.671089
North Dakota,Not in a city,Cass,2014,0.160146798046,4.47432134202,0.161839863192,0.0271143355049,46.859694,-97.214587
Ohio,Cleveland,Cuyahoga,2014,2.42033820414,12.3232633697,0.251965656552,0.0221487627586,41.523401,-81.599648
Ohio,Cincinnati,Hamilton,2014,1.95260233521,11.3683404423,0.242251873239,0.0269514056338,39.166759,-84.53822
Oklahoma,Oklahoma City,Oklahoma,2014,0.0815262651934,5.00298105801,0.150352754144,0.0321012679558,35.491608,-97.562817
Oklahoma,Tulsa,Tulsa,2014,0.281757976974,7.23807921382,0.166397680921,0.0273311677632,36.063095,-95.804231
Oregon,Portland,Multnomah,2014,0.831725534535,8.52878492192,0.243158153153,0.0209691651652,45.48169,-122.637331
Pennsylvania,Not in a city,Adams,2014,0.538172407407,3.77980577778,0.0685111296296,0.0246096111111,39.896923,-76.994725
Pennsylvania,Pittsburgh,Allegheny,2014,1.34922955319,10.0793066255,0.283434604255,0.0251400553191,40.418119,-80.052576
Pennsylvania,Not in a city,Berks,2014,1.64159442778,8.34877213333,0.0371446111111,0.0297428611111,40.454205,-75.581444
Pennsylvania,Bristol,Bucks,2014,3.52067785075,8.97916594776,0.325018955224,0.0283410298507,40.115859,-74.853608
Pennsylvania,Johnstown,Cambria,2014,3.68884268497,7.19724463006,0.240000627168,0.0232462890173,40.412707,-78.854245
Pennsylvania,Erie,Erie,2014,1.10117437262,6.6422331673,0.171511228137,0.032243095057,42.087337,-80.087341
Pennsylvania,Philadelphia,Philadelphia,2014,2.38744837427,18.6720151345,0.313281707602,0.0235945087719,40.001811,-75.11787
Pennsylvania,Charleroi,Washington,2014,2.32277939437,8.50645737465,0.160915923944,0.0243679859155,40.135834,-79.932907
Pennsylvania,York,York,2014,2.29025701163,10.5793294186,0.0853412945736,0.025390744186,40.001615,-76.689918
Rhode Island,East Providence,Providence,2014,0.609480991597,7.29698957983,0.230880176471,0.0291670532213,41.813429,-71.363348
South Dakota,Sioux Falls,Minnehaha,2014,0.703573892958,5.03641750986,0.188771495775,0.0311996732394,43.546358,-96.69063
Texas,Dallas,Dallas,2014,0.243953393258,10.3787157303,0.21164366573,0.0266421853933,32.781179,-96.790329
Texas,El Paso,El Paso,2014,0.540016834734,12.7436499846,0.187665670868,0.0287336638655,31.763608,-106.484592
Texas,Deer Park,Harris,2014,0.213304386428,10.3842824147,0.194743737983,0.0210652422243,29.687972,-95.116749
Texas,Waco,McLennan,2014,0.235833674033,2.21391793094,0.109938983425,0.0274490469613,31.551566,-97.15508
Texas,Austin,Travis,2014,0.400696710227,4.74161933523,0.121888221591,0.0298149602273,30.326374,-97.771258
Utah,Salt Lake City,Salt Lake,2014,0.494812370607,14.2077850671,0.327778722045,0.027488884984,40.756095,-111.900719
Virginia,East Highland Park,Henrico,2014,0.615320903509,8.01994916228,0.26028325,0.0260848508772,37.545511,-77.317838
Virginia,Vinton,Roanoke,2014,0.249763251337,4.62022254011,0.281577668449,0.0297574064171,37.275674,-79.877505
Virginia,Hampton,Hampton City,2014,0.881440279621,2.78917072986,0.242430208531,0.0343463838863,37.072658,-76.38992
Washington,Seattle,King,2014,0.2710195,8.8033211,0.2108333,0.0302646,47.432251,-121.803388
Wyoming,Riverton,Fremont,2014,0.399354377246,2.06184482635,0.0,0.0313745868263,43.180647,-108.925734
Wyoming,Not in a city,Laramie,2014,0.105626458647,3.58980811654,0.0430379548872,0.0410412932331,41.25173,-104.56264
Alabama,Birmingham,Jefferson,2015,0.989253053512,9.06239931438,0.221362772575,0.0240328528428,33.456412,-86.801904
Alaska,Fairbanks,Fairbanks North Star ,2015,6.11333272204,11.0072062684,0.403205351438,0.014274971246,64.644047,-147.522052
Arizona,Phoenix,Maricopa,2015,0.837099879205,14.8142740719,0.423187824159,0.028085,33.703967,-112.351835
Arizona,Tucson,Pima,2015,0.137734786111,8.86329812222,0.236913583333,0.02829465,32.169577,-110.875093
Arkansas,North Little Rock,Pulaski,2015,1.09504296419,8.60474150138,0.30599815978,0.0243665013774,34.766561,-92.262899
California,Oakland,Alameda,2015,0.742387495868,13.9780318788,0.529552677686,0.0196827052342,37.786027,-122.223779
California,San Pablo,Contra Costa,2015,0.743408896044,7.19093322263,0.38312599448,0.0250131205152,37.959573,-122.334131
California,Fresno,Fresno,2015,0.492913583815,10.2967036821,0.32726899711,0.0294603352601,36.8411,-119.801015
California,Not in a city,Humboldt,2015,0.031322896,2.1513745648,0.3232602416,0.0237961472,40.646324,-124.025773
California,Calexico,Imperial,2015,0.726113415042,11.4831390864,0.365988972145,0.0296411754875,32.946832,-115.518355
California,Los Angeles,Los Angeles,2015,0.448502982891,18.9247492036,0.412358353293,0.0258331950385,33.973951,-118.248405
California,Costa Mesa,Orange,2015,0.137777252907,11.5879075523,0.267510962209,0.0316045406977,33.640302,-117.769442
California,Rubidoux,Riverside,2015,0.254251858741,14.3670100322,0.365037565035,0.0292490363636,33.9958669,-117.4262714
California,Arden-Arcade,Sacramento,2015,1.77039788184,6.67390755908,0.281001608069,0.0246275821326,38.600807,-121.377037
California,Fontana,San Bernardino,2015,0.469402643662,14.6901750451,0.259614807042,0.0325999507042,34.839964,-115.967051
California,El Cajon,San Diego,2015,0.1094623,10.7675210118,0.303589094118,0.0293883735294,32.865113,-117.041287
California,Vandenberg Air Force Base,Santa Barbara,2015,0.157623633895,1.68854535487,0.203242875468,0.0337090683521,34.75821,-120.516395
California,San Jose,Santa Clara,2015,0.293326033241,12.7568091357,0.370188099723,0.021317966759,37.189396,-121.705327
California,Vallejo,Solano,2015,0.672464149171,8.24486776519,0.402599668508,0.0236481436464,38.158221,-122.280383
Colorado,Welby,Adams,2015,1.07550787749,17.5612518462,0.436071230769,0.0248355669516,39.872535,-105.034487
Colorado,Not in a city,Denver,2015,1.0161855913,21.245527658,0.368524792754,0.0242902130435,39.749086,-104.989036
Connecticut,East Hartford,Hartford,2015,0.269790994318,6.58046159659,0.207387085227,0.0315616420455,42.004978,-72.896907
Connecticut,Cornwall,Litchfield,2015,0.290106756173,2.28553903704,0.168143246914,0.0371679567901,41.828067,-73.332345
Connecticut,New Haven,New Haven,2015,0.503136358333,13.9394197194,0.263587961111,0.0254538583333,41.384381,-72.862644
Delaware,Wilmington,New Castle,2015,0.731527909091,10.0102515091,0.301260645455,0.0285305454545,39.71987,-75.593512
District Of Columbia,Washington,District of Columbia,2015,1.27030304255,13.2205349483,0.272515352584,0.0267212735562,38.911936,-77.016719
Florida,Winter Park,Orange,2015,0.0367983142857,4.11638408286,0.514988914286,0.0257077085714,28.602327,-81.35874
Georgia,Not in a city,DeKalb,2015,0.263141701449,9.65790083768,0.313274127536,0.019248284058,33.771704,-84.23937
Hawaii,Not in a city,Honolulu,2015,1.05509194207,3.56520455612,0.682932511224,0.0237569790007,21.39065,-157.927829
Illinois,Northbrook,Cook,2015,0.875804967078,8.37425055556,0.277453897119,0.0292929506173,42.120176,-87.838815
Illinois,East Saint Louis,Saint Clair,2015,1.38289990517,8.3485595431,0.321264635057,0.0233160603448,38.612317,-90.115857
Indiana,Indianapolis (Remainder),Marion,2015,1.27620171601,13.5100147704,0.251169253776,0.0261980996979,39.762392,-86.143736
Iowa,Des Moines,Polk,2015,0.0481710498812,5.72131429216,0.210912299287,0.0299585296912,41.672687,-93.572173
Iowa,Davenport,Scott,2015,0.612281234568,6.26340732922,0.208902271605,0.02598539369,41.527232,-90.573686
Kansas,Kansas City,Wyandotte,2015,1.53996531437,11.0277400689,0.286493571856,0.0253989191617,39.145049,-94.688896
Kentucky,Louisville,Jefferson,2015,0.5160840625,7.87708264063,0.2716696875,0.02369315625,38.188962,-85.676819
Louisiana,Baton Rouge,East Baton Rouge,2015,1.06267491136,9.4044856482,0.2228263241,0.0235897423823,30.44924,-91.185607
Maine,Presque Isle,Aroostook,2015,0.282287267913,1.93435693458,0.162305056075,0.0260807819315,46.6667081,-68.5000439
Maine,Portland,Cumberland,2015,1.39604088102,7.85240495751,0.322275291785,0.0228993031161,44.408078,-70.470703
Maryland,Essex,Baltimore,2015,1.40344711621,11.3279888532,0.220744143731,0.0254778654434,39.496406,-76.486624
Maryland,Grantsville,Garrett,2015,0.906122504918,2.3762557541,0.1734094,0.0327465311475,39.655141,-79.124143
Maryland,Beltsville,Prince George's,2015,0.421828567797,8.13153984463,0.245171183616,0.0264317429379,38.833563,-76.877743
Massachusetts,Boston,Suffolk,2015,0.73096218323,14.3819076801,0.272820136646,0.0224776118012,42.370567,-71.026964
Minnesota,Blaine,Anoka,2015,0.718193497076,6.66940953509,0.283751812865,0.0260725847953,45.388716,-93.231538
Missouri,St. Louis,St. Louis City,2015,1.38250643321,13.1341121949,0.269068758123,0.0206805126354,38.627003,-90.199402
Nevada,Reno,Washoe,2015,0.394563884984,13.2621794249,0.268319763578,0.0315661693291,39.65558,-119.704614
New Hampshire,Not in a city,Rockingham,2015,0.841545815126,3.31511176751,0.185021787115,0.0299529691877,42.989151,-71.343576
New Jersey,Camden,Camden,2015,0.126631217033,13.5022580137,0.234775675824,0.0262051373626,39.950912,-75.118869
New Jersey,Newark,Essex,2015,0.470118607046,16.5166450596,0.334588945799,0.0229824471545,40.736101,-74.22509
New Mexico,Albuquerque,Bernalillo,2015,0.699119128205,11.134943735,0.228658635328,0.0299122905983,35.199592,-106.644831
New York,New York,Bronx,2015,1.28385394231,17.0971128269,0.277670524725,0.0236266978022,40.819329,-73.920355
New York,New York,Queens,2015,0.746467173184,17.2338833883,0.248175645251,0.0239075921788,40.75,-73.866667
North Carolina,Charlotte,Mecklenburg,2015,0.224108617816,8.19560150287,0.250433408046,0.0266359597701,35.26002,-80.804151
North Carolina,Raleigh,Wake,2015,0.304547213483,5.70042758427,0.266279210674,0.0270770617978,35.758667,-78.671089
North Dakota,Not in a city,Cass,2015,0.113427341463,4.3030101128,0.174129167683,0.0246825853659,46.859694,-97.214587
Ohio,Cleveland,Cuyahoga,2015,2.444381989,12.9674340248,0.273045111417,0.0236971980743,41.523401,-81.599648
Ohio,Cincinnati,Hamilton,2015,1.63224897561,11.0881359228,0.263721378049,0.024603,39.166759,-84.53822
Oklahoma,Oklahoma City,Oklahoma,2015,0.221653565217,6.93202607609,0.21363223913,0.0266633043478,35.491608,-97.562817
Oklahoma,Tulsa,Tulsa,2015,0.835865495726,8.01560381197,0.247408190883,0.0260545897436,36.063095,-95.804231
Oregon,Portland,Multnomah,2015,0.475242697802,9.19865974725,0.275861362637,0.0196681401099,45.48169,-122.637331
Pennsylvania,Not in a city,Adams,2015,0.324379258065,1.99587970968,0.12537016129,0.0339229618768,39.896923,-76.994725
Pennsylvania,Johnstown,Cambria,2015,1.85143129057,8.76060176226,0.189240732075,0.0235404075472,40.412707,-78.854245
Pennsylvania,Erie,Erie,2015,1.03737329518,6.27033265361,0.167588475904,0.0296115933735,42.087337,-80.087341
Pennsylvania,Charleroi,Washington,2015,1.91906367241,8.55095568678,0.275634017241,0.0246600172414,40.135834,-79.932907
Pennsylvania,York,York,2015,1.72964791346,10.0499698686,0.108232641026,0.0256960673077,40.001615,-76.689918
Rhode Island,East Providence,Providence,2015,0.341298420613,7.63017635376,0.233198899721,0.0291974011142,41.813429,-71.363348
South Dakota,Sioux Falls,Minnehaha,2015,0.372476153094,4.71258550489,0.195456677524,0.0241141726384,43.546358,-96.69063
Tennessee,Not in a city,Blount,2015,0.0993471826087,0.775440143478,0.169084247826,0.0374599565217,35.815758,-83.987698
Texas,Dallas,Dallas,2015,0.253398282548,9.95987548476,0.223115301939,0.0257617645429,32.781179,-96.790329
Texas,El Paso,El Paso,2015,0.505011411765,13.9514363697,0.277099232493,0.0279851932773,31.763608,-106.484592
Texas,Deer Park,Harris,2015,0.113008640514,9.72473978174,0.210407319544,0.0216060399429,29.687972,-95.116749
Texas,Waco,McLennan,2015,0.323605488439,2.72292538728,0.114092375723,0.0276998179191,31.551566,-97.15508
Utah,Salt Lake City,Salt Lake,2015,0.259853666667,16.9171362063,0.360415734127,0.0278028650794,40.756095,-111.900719
Virginia,East Highland Park,Henrico,2015,0.452223865385,8.04577627198,0.251797370879,0.0253926401099,37.545511,-77.317838
Virginia,Vinton,Roanoke,2015,0.215477974093,3.5195275544,0.260314839378,0.0306826683938,37.275674,-79.877505
Virginia,Hampton,Hampton City,2015,0.478432285047,2.73178045327,0.30307803271,0.0345862383178,37.072658,-76.38992
Washington,Seattle,King,2015,0.83092908982,9.67924701796,0.204701299401,0.0213991916168,47.432251,-121.803388
Wyoming,Riverton,Fremont,2015,0.0193154388889,1.08408693333,0.0,0.0340837222222,43.180647,-108.925734
Wyoming,Not in a city,Laramie,2015,0.365561756303,4.03697531653,0.0711594509804,0.03788432493,41.25173,-104.56264
Alabama,Birmingham,Jefferson,2016,0.813891608108,9.57219779054,0.210840783784,0.0283886621622,33.456412,-86.801904
Arizona,Phoenix,Maricopa,2016,0.694612333333,20.4364903077,0.645601871795,0.019777974359,33.703967,-112.351835
Arizona,Tucson,Pima,2016,0.115753955556,11.8075635333,0.316481511111,0.0242981555556,32.169577,-110.875093
Arkansas,North Little Rock,Pulaski,2016,0.649629633333,8.67781034444,0.323333322222,0.0260305333333,34.766561,-92.262899
California,Oakland,Alameda,2016,0.924043551724,14.405268431,0.537491103448,0.0205733275862,37.786027,-122.223779
California,San Pablo,Contra Costa,2016,0.926686172222,6.97462481111,0.378623694444,0.0241751,37.959573,-122.334131
California,Fresno,Fresno,2016,0.0608395789474,15.3091480877,0.471710526316,0.0144472631579,36.8411,-119.801015
California,Not in a city,Humboldt,2016,0.350236845304,1.99185693923,0.264005513812,0.0271946850829,40.646324,-124.025773
California,Calexico,Imperial,2016,0.803100466667,15.3372370667,0.518379611111,0.0265465222222,32.946832,-115.518355
California,Arden-Arcade,Sacramento,2016,2.55992062963,8.93221103704,0.430780074074,0.0160354814815,38.600807,-121.377037
California,Victorville,San Bernardino,2016,0.234192643678,11.946387954,0.409949747126,0.0269181034483,34.491985,-114.754916
California,Vandenberg Air Force Base,Santa Barbara,2016,0.169638797101,1.92359636715,0.150669772947,0.0345943091787,34.75821,-120.516395
California,San Jose,Santa Clara,2016,0.237625033333,12.9267195,0.364066175,0.0212679916667,37.189396,-121.705327
California,Vallejo,Solano,2016,0.589353166667,8.34020865833,0.424334408333,0.0239306333333,38.158221,-122.280383
Colorado,Welby,Adams,2016,0.715633102273,20.3892845795,0.481426113636,0.0206613181818,39.872535,-105.034487
Colorado,Not in a city,Denver,2016,1.12902235754,25.1341423687,0.438716642458,0.0212272290503,39.749086,-104.989036
Delaware,Wilmington,New Castle,2016,0.815010036145,13.860214759,0.285391590361,0.0252030240964,39.71987,-75.593512
District Of Columbia,Washington,District of Columbia,2016,0.941558105263,12.4666115439,0.254425789474,0.0311868070175,38.911936,-77.016719
Florida,Winter Park,Orange,2016,0.393531744444,5.48075268889,0.575075311111,0.0293412111111,28.602327,-81.35874
Georgia,Not in a city,DeKalb,2016,0.282142854839,12.0235302903,0.317098725806,0.0198238064516,33.771704,-84.23937
Illinois,Northbrook,Cook,2016,0.744616985507,12.071225971,0.241183608696,0.0251843043478,42.120176,-87.838815
Illinois,East Saint Louis,Saint Clair,2016,1.03936838889,9.28812041667,0.354282398148,0.0249380185185,38.612317,-90.115857
Indiana,Indianapolis (Remainder),Marion,2016,0.38036953125,13.8987886146,0.246633666667,0.0265753125,39.762392,-86.143736
Iowa,Des Moines,Polk,2016,0.0557260991736,5.5762257686,0.211891669421,0.0334247438017,41.672687,-93.572173
Iowa,Davenport,Scott,2016,0.250752842324,6.20296197925,0.21174626556,0.029244033195,41.527232,-90.573686
Kansas,Kansas City,Wyandotte,2016,1.08689126744,11.6255623372,0.250064581395,0.0228641976744,39.145049,-94.688896
Louisiana,Baton Rouge,East Baton Rouge,2016,1.12639970796,12.9503299646,0.235392115044,0.0268584070796,30.44924,-91.185607
Maine,Portland,Cumberland,2016,0.348826316901,6.56470420423,0.300704014085,0.0282174859155,44.408078,-70.470703
Maryland,Essex,Baltimore,2016,1.1936919,14.1632997667,0.305370366667,0.0225366,39.496406,-76.486624
Maryland,Grantsville,Garrett,2016,0.618138034884,2.65601045349,0.191182162791,0.0358194418605,39.655141,-79.124143
Maryland,Beltsville,Prince George's,2016,0.432818134831,10.6804576742,0.25457241573,0.0243214382022,38.833563,-76.877743
Massachusetts,Boston,Suffolk,2016,0.692841988889,15.8736727333,0.270682255556,0.0235821444444,42.370567,-71.026964
Missouri,St. Louis,St. Louis City,2016,1.15021470833,12.5472704167,0.326311416667,0.0230023958333,38.627003,-90.199402
Nevada,Reno,Washoe,2016,0.397615675325,17.4768214156,0.324305909091,0.022643,39.65558,-119.704614
New Hampshire,Not in a city,Rockingham,2016,0.839977189655,4.33990824138,0.212424396552,0.0316679310345,42.989151,-71.343576
New York,New York,Bronx,2016,1.28031748333,17.8860967167,0.330694441667,0.0239147416667,40.819329,-73.920355
New York,New York,Queens,2016,0.856322162393,17.9578509915,0.26010042735,0.0240499145299,40.75,-73.866667
North Carolina,Charlotte,Mecklenburg,2016,0.183912286713,7.91521948252,0.244654090909,0.0300593426573,35.26002,-80.804151
North Carolina,Raleigh,Wake,2016,0.345549533333,6.8345188,0.256270088889,0.0283638666667,35.758667,-78.671089
